w,district,stream,year,catch.esc,n.fish,n.sample,n.periods,X01,X02,X03,X04,X05,X11,X12,X13,X14,X15,X21,X22,X23,X24,X31,X32,X33,X34
495,325,300,2003,esc,1298.88,1790,23,0,0,0,0,0,3.583092558,719.9121408,524.7977297,8.411749466,0,0.348861789,23.30571208,18.52071355,0,0,0,0,0
496,325,300,2004,esc,1537.486,1324,18,0,0,0,0,0,0,1051.063296,376.2157728,1.206100496,0,0,95.32461757,13.67621342,0,0,0,0,0
497,325,300,2005,esc,1398.492,1499,16,0,0,0,0,0,22.34695188,736.7839836,581.3611224,2.602505244,0,0,21.15638427,34.24105255,0,0,0,0,0
498,325,300,2006,esc,3949.566,1790,21,0,0,0,0,0,2.673740756,3064.475871,586.9303156,4.59438806,0,0,262.5983521,28.29333236,0,0,0,0,0
499,325,300,2007,esc,1504.92,1667,23,0,0,0,0,0,8.927876138,1147.345632,298.0830986,1.734500367,0,0,43.56387308,5.265019821,0,0,0,0,0
500,325,300,2008,esc,1712,1299,19,0,0,0,0,0,0,1224.189095,470.4496652,0,0,0,10.92574374,6.435496198,0,0,0,0,0
501,325,300,2009,esc,1230.492,1206,23,0,0,0,0,0,34.71679969,721.5836034,434.0499963,6.104665289,0,0,28.2974845,5.739450846,0,0,0,0,0
502,325,700,1969,esc,38.66,229,6,0,1.126286482,2.518629481,0.473,0,0.191219512,18.77423163,9.998550587,0.079285714,0,0,3.323595688,2.175200909,0,0,0,0,0
503,325,700,1970,esc,202.2,488,7,0,3.056004571,17.71613801,0,0,0.86451421,28.03786684,150.7543001,0,0,0,1.361176219,0.41,0,0,0,0,0
504,325,700,1972,esc,30.98,16,1,0,0,0,0,0,0,15.49,13.55375,0,0,0,1.93625,0,0,0,0,0,0
505,325,700,1973,esc,137.77,403,13,0,1.15,34.6573891,2.963622738,0,0,1.926306596,93.88766771,1.435220061,0,0,0,1.749793801,0,0,0,0,0
506,325,700,1974,esc,82.11,418,7,0,0.384583333,1.099136037,1.813794822,0,1.456666667,41.11471886,21.98462157,0.932310549,0,0.1856,11.66749077,1.471077388,0,0,0,0,0
507,325,700,1976,esc,265.19,634,8,0,1.449573351,19.52715853,0,0,0,22.89534131,193.8781194,1.328134921,0,0,8.372682775,17.73898972,0,0,0,0,0
508,325,700,1980,esc,3316.92,557,28,0,0,38.89232016,10.86,0,0,125.5487694,3021.20167,0,0,0,101.7674489,18.64979167,0,0,0,0,0
509,325,700,1982,esc,443.15,561,10,0,16.0760429,31.55699056,9.467792841,0,0,15.23386785,322.909579,8.15815584,0,0,0,39.74757102,0,0,0,0,0
510,325,700,1983,esc,230.05,265,9,0,3.832644063,61.03729518,3.618581167,0,0,61.25442187,96.83543608,0.984520325,0,0,1.844571607,0.642529706,0,0,0,0,0
511,325,700,1984,esc,473,175,7,0,16.98941799,180.9328449,0,0,0,9.813390313,265.2643468,0,0,0,0,0,0,0,0,0,0
512,325,700,1985,esc,478.5,654,8,0,51.93105981,47.24819934,17.53501509,0,0.983939394,126.4793699,124.6157091,25.91318414,0,0,83.79352325,0,0,0,0,0,0
513,325,700,1986,esc,988.46,1547,20,0,70.84559019,165.7164303,0.442288343,0,0.214824121,65.51949289,635.1181622,2.476350275,0,0,1.47106456,46.65579714,0,0,0,0,0
514,325,700,1988,esc,483,1273,12,0,52.19047788,92.65580838,37.00012828,0,0,25.99591658,241.2333387,27.50397112,0,0,3.04945497,3.070904066,0.3,0,0,0,0
515,325,700,1989,esc,511,980,14,0,43.36819457,229.8284552,9.161848872,0,0,28.25923849,183.4225192,7.131305855,0,0,1.498514557,8.329923274,0,0,0,0,0
516,325,700,1990,esc,680,737,8,0,83.7755337,274.8057217,35.77308101,0,0,44.74022016,227.2604762,12.236,0,0,0.887755102,0.521212121,0,0,0,0,0
517,325,700,1991,esc,488,651,11,0,15.1313702,186.113805,11.10575081,0,0,10.7185747,256.8526937,4.812419222,0,0,0,3.265386369,0,0,0,0,0
518,325,700,1992,esc,687,1522,10,0,49.2339754,138.9927629,63.44978668,0,0,108.3703347,237.5491775,66.7989401,0,0,6.559346237,16.04567648,0,0,0,0,0
519,325,700,1993,esc,709,1935,11,0,38.3355042,113.6016357,33.81173487,0,0,30.7993122,444.3444891,43.56721887,0,0,1.235277617,2.968334506,0.336492891,0,0,0,0
520,325,700,1994,esc,501,1159,13,0,9.117809917,185.2474919,6.155811523,0,0.355848993,24.24804123,242.7654052,29.46135094,0,0,0.615925059,2.416390126,0.615925059,0,0,0,0
521,325,700,1995,esc,275,938,25,0,46.00055638,43.95380485,29.95643767,0,0,53.48655129,88.62259526,6.059802725,0,0.161073826,5.509374667,1.142660472,0,0,0.107142857,0,0
522,325,700,1996,esc,504,2693,51,0,17.16921524,94.01019402,1.406461102,0,0,52.96209864,328.2007619,2.836624266,0,0,0.920967742,6.493677123,0,0,0,0,0
523,325,700,1997,esc,376,1085,42,0,0.868055556,22.95238887,0.347222222,0,0.173611111,24.6823364,265.2514319,50.40345619,0,0,4.483687577,4.367510048,2.470300106,0,0,0,0
524,325,700,1998,esc,459,770,33,0,0.768421053,10.97509914,0,0,0.333333333,32.23197085,382.7256642,29.87188398,0,0,0.346405229,1.747222222,0,0,0,0,0
525,325,700,1999,esc,276,665,34,0,0,0,0,0,0,42.37785715,179.8327618,48.02602579,0,0,3.757575758,2.005779554,0,0,0,0,0
526,325,700,2000,esc,402.698,593,41,0,0,0,0,0,0,124.1568826,260.4760698,5.304979647,0,0,4.190151461,8.569916481,0,0,0,0,0
527,325,700,2001,esc,811.104,898,40,0,0,0,0,0,0,10.61787327,712.7347458,83.63796994,0,0,1.716333333,2.3970777,0,0,0,0,0
528,325,700,2002,esc,315.71,428,40,0,0,0,0,0,0,68.21386161,188.123809,53.11333255,0,0,1.776059908,4.482936892,0,0,0,0,0
529,325,700,2003,esc,578.89,519,31,0,0,0,0,0,0,35.64564677,519.0276941,11.54072868,0,0,2.547861111,10.12806933,0,0,0,0,0
530,325,700,2004,esc,490,701,44,0,0,0,0,0,0,90.53189502,321.3734511,61.34332203,0.836363636,0,4.642245989,11.27272218,0,0,0,0,0
531,325,700,2005,esc,1048,1148,34,0,0,0,0,0,0,111.5070868,894.6089165,32.3948032,0,0,1.761904762,7.727288737,0,0,0,0,0
532,325,700,2006,esc,547.976,1040,30,0,4.802270064,5.084193563,0.863857143,0,0,108.6920709,372.2404433,51.13621951,0,0,2.850498153,2.306447447,0,0,0,0,0
533,325,700,2007,esc,518.041,1061,33,0,0,0,0,0,0,108.994024,347.8315004,47.70969163,0,0,8.207433884,4.342600098,0.95575,0,0,0,0
534,325,700,2008,esc,492,1255,31,0,1.88150247,16.30333699,5.653985507,0,0.333333333,77.04382627,371.8789071,16.21335649,0.347826087,0,0,2.343925773,0,0,0,0,0
535,325,700,2009,esc,484.117,964,34,0,0,0,0,0,0,144.3086414,288.1216391,45.46065528,0,0,2.244335897,3.981728332,0,0,0,0,0
536,325,800,1963,esc,0,231,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,325,800,1964,esc,0,534,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,325,800,1965,esc,0,1623,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,325,800,1966,esc,0,962,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,325,800,1967,esc,0,369,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,325,800,1968,esc,0,1066,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,325,800,1969,esc,0,472,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,325,800,1970,esc,0,1058,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,325,800,1971,esc,0,1244,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,325,800,1972,esc,0,251,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,325,800,1973,esc,0,812,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,325,800,1974,esc,0,945,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,325,800,1975,esc,0,1211,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,325,800,1976,esc,0,945,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,325,800,1977,esc,0,797,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,325,800,1978,esc,0,1085,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,325,800,1979,esc,0,764,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,325,800,1980,esc,0,1009,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,325,800,1981,esc,0,1070,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,325,800,1982,esc,0,931,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,325,800,1983,esc,0,991,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,325,800,1984,esc,0,1631,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,325,800,1985,esc,0,1601,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,325,800,1986,esc,0,1860,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,325,800,1987,esc,0,122,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,325,800,1988,esc,0,1273,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,325,800,1995,esc,0,502,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,325,800,1996,esc,0,589,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,325,800,1997,esc,0,574,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,325,800,1998,esc,0,238,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,325,800,1999,esc,0,253,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,325,800,2000,esc,0,524,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,325,800,2001,esc,184.044,708,17,0,0,0,0,0,0,2.855038346,178.4098392,1.588185836,0,0,0.238661157,0.952275452,0,0,0,0,0
569,325,800,2002,esc,0,674,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,325,800,2003,esc,116.65,717,20,0,0,0,0,0,0,9.718819237,104.2937936,1.686157959,0,0,0.103,0.848229167,0,0,0,0,0
571,325,800,2004,esc,77.406,192,12,0,0,0,0,0,0,21.00691911,55.39261002,0.799925412,0,0,0,0.206545455,0,0,0,0,0
572,325,800,2005,esc,250.02,864,19,0,0,0,0,0,0.427343914,112.8356323,121.5318438,1.686288578,0,0,9.875705918,3.663185539,0,0,0,0,0
573,325,800,2006,esc,166.422,923,20,0,0.849120596,1.21030673,0,0,0,48.05574973,109.0879171,1.9242556,0,0.117588235,4.146571771,1.030490269,0,0,0,0,0
574,321,100,2010,esc,805686,1,1,0,0,0,0,0,36233.07651,275422.9211,235932.6394,0,0,18319.56735,200372.0589,39405.7367,0,0,0,0,0
575,322,100,2010,esc,926904,1,1,0,0,0,0,0,7975.106081,30911.95579,19068.33146,0,0,107790.8418,578291.3498,177361.7328,514.2769231,674.2682927,3801.860191,514.2769231,0
576,324,100,2010,esc,4207410,1,1,0,0,0,0,0,0,1671618.061,627931.1426,0,0,0,1759834.965,148025.8308,0,0,0,0,0
577,324,500,2010,esc,1187730,1,1,0,0,0,0,0,1476.739535,321259.8837,774445.8977,5715.64186,0,0,28960.84186,55870.99535,0,0,0,0,0
578,324,600,2010,esc,1463928,1,1,0,0,0,0,0,15162.5897,557825.9794,501442.4916,2118.238938,0,16986.00349,233732.0209,135187.0455,1473.63038,0,0,0,0
579,325,100,2010,esc,518040,1,1,0,0,500.5477387,0,0,0,86408.99125,411745.6118,134.8846154,0,0,11681.90094,7003.095957,0,564.9677419,0,0,0
580,325,300,2010,esc,1804344,1,1,0,0,0,0,0,2459.200052,1363152.963,377977.5281,2459.200052,0,2290.338132,49133.75642,6871.014397,0,0,0,0,0
581,325,700,2010,esc,468696,1,1,0,2530.75594,2530.75594,3036.907127,0,1012.302376,61750.44492,360379.6458,26826.01296,0,0,5061.511879,5567.663067,0,0,0,0,0
582,321,100,2011,esc,1003753,1,1,0,0,0,0,0,7058.104651,398771.0261,244958.04,882.2630814,0,11099.46683,192562.6883,148421.4109,0,0,0,0,0
583,322,100,2011,esc,961200,1,1,0,0,0,0,0,280.255102,14350.21804,39580.04092,0,0,62287.53254,405507.0585,433577.3218,0,280.255102,4612.61369,724.7043702,0
584,324,100,2011,esc,2264352,1,1,0,0,0,0,0,0,619429.5913,723809.2331,1731.15859,0,21352.30719,430480.4785,467549.2314,0,0,0,0,0
585,324,500,2011,esc,883794,1,1,0,0,0,0,0,751.5067265,232435.4416,600647.7447,2358.013315,0,0,19512.12011,28089.17351,0,0,0,0,0
586,324,600,2011,esc,1177074,1,1,0,0,0,0,0,20149.606,516306.1473,303687.9043,2700.575084,0,12206.26549,175955.5554,146067.9465,0,0,0,0,0
587,325,100,2011,esc,421380,1,1,0,0,0,0,0,0,78526.84172,318287.8289,649.3876652,0,0,7648.955717,16266.98596,0,0,0,0,0
588,325,300,2011,esc,1098006,1,1,0,0,0,907.7419355,0,0,360370.1217,670917.7027,1815.483871,0,0,44358.68341,19636.26638,0,0,0,0,0
589,325,700,2011,esc,428191,1,1,0,0,21801.34177,592.0873362,0,0,12404.00599,370725.7175,12966.26526,0,0,2110.336477,7591.245703,0,0,0,0,0
590,321,0,2010,catch,4031832,1,1,0,0,4079.107812,1121.755312,0,0,453372.1776,1814202.943,3634.317155,0,3821.233831,1305070.087,445408.6229,0,0,1121.755312,0,0
591,322,0,2010,catch,5070816,1,1,0,0,0,0,0,0,562681.26,800268.8012,1575.938095,0,13397.00691,2336033.947,1326082.355,3706.612352,0,27070.07893,0,0
592,324,0,2010,catch,9874251,1,1,0,0,0,0,0,6172.60359,2270578.464,3444369.568,30679.85896,0,1206.00939,2993745.157,1123921.144,0,0,3578.194932,0,0
593,325,0,2010,catch,6893373,1,1,0,5494.914769,8078.82767,10812.36486,0,0,2750250.681,3726774.402,69233.02471,0,0,186715.1361,136013.6487,0,0,0,0,0
594,321,0,2011,catch,2643495,1,1,0,0,0,382.9828431,0,0,624145.444,579804.7256,3975.330773,0,2460.490443,750654.0136,679927.8954,0,0,2144.117434,0,0
595,322,0,2011,catch,4810362,1,1,0,0,0,0,0,0,409385.4402,938887.505,5621.460313,0,5658.74239,1329253.043,2073253.524,758.4677033,0,39784.8907,7758.926942,0
596,324,0,2011,catch,8382248,1,1,0,0,2054.103614,0,0,0,1590685.659,3608060.804,23858.86242,0,5122.996008,1215737.337,1930886.981,1957.109737,0,2941.82634,9.42E+02,0
597,325,0,2011,catch,4518807,1,1,0,1183.102228,7997.214834,0,0,1183.102228,1092916.049,3145192.809,32283.07006,0,0,143876.016,94175.63701,0,0,0,0,0
598,321,0,2012,catch,2418596,1,1,0,0,1912.415268,0,0,0,578249.6018,698054.6407,3404.429744,0,0,888442.2779,243846.2747,1655.455835,0,2484.40827,546.4957411,0
599,322,0,2012,catch,4998273,1,1,0,0,2180.491232,0,0,0,524323.623,658691.3366,5844.236864,0,3522.156418,2713749.737,1052124.719,5058.217951,0,28481.89128,4296.590481,0
600,324,0,2012,catch,9296022,1,1,0,0,5551.164557,2365.946996,0,0,1633910.158,2820464.039,34918.13733,0,0,3855997.127,939354.0699,2988.09106,0,0,473.2659176,0
601,325,0,2012,catch,2217346,1,1,0,117.0652529,11750.33459,6958.405434,0,0,712753.7192,1294132.795,43777.05687,0,0,92928.98386,54418.42937,509.2108136,0,0,0,0
602,321,100,2012,esc,695018,1,1,0,0,511.4186902,0,0,8182.699043,327307.9617,159051.2127,1534.256071,0,1534.256071,157516.9566,38867.82046,511.4186902,0,0,0,0
603,322,100,2012,esc,1233900,1,1,0,0,0,0,0,5099.144755,173582.934,46697.03966,0,0,53300.18341,775195.514,170141.8286,505.3979381,2021.591753,4458.862526,2897.503338,0
604,324,100,2012,esc,4164444,1,1,0,0,0,0,0,0,1076585.988,362839.3614,0,0,2346.769596,2565842.802,156829.0789,0,0,0,0,0
605,324,600,2012,esc,900312,1,1,0,0,0,0,0,5005.631738,203155.1266,345335.1547,5032.055327,0,12084.12938,215248.6596,112936.7143,754.4274809,0,0,760.1008065,0
606,324,500,2012,esc,861747,1,1,0,0,0,0,0,0,232671.69,379168.68,0,0,0,206819.28,43087.35,0,0,0,0,0
607,325,100,2012,esc,193326,1,1,0,0,0,0,0,0,19387.99427,163413.0946,1384.856734,0,0,5816.398281,3323.65616,0,0,0,0,0
608,325,300,2012,esc,764211,1,1,0,0,0,0,0,1709.216724,473153.6954,237652.654,6365.995091,0,0,40672.66039,4656.778367,0,0,0,0,0
609,325,700,2012,esc,432438,1,1,0,595.6446281,2978.22314,4765.157025,0,595.6446281,88751.04959,280548.6198,51821.08264,0,0,0,2382.578512,0,0,0,0,0
610,321,0,2013,catch,2168190,1,1,0,0,0,1758.967849,0,0,174624.3032,1143953.205,1245.245192,0,139.3852041,349481.1322,496640.8053,0,0,0,346.9562212,0
611,322,0,2013,catch,4778479,1,1,0,0,0,0,0,368.1958763,442221.2937,1737382.005,10775.93407,0,2534.256429,803391.1166,1761377.98,0,0,11225.7094,9202.509223,0
612,324,0,2013,catch,4464741,1,1,0,0,0,0,0,1399.434783,536548.9166,2126346.51,23561.04803,868.395,0,618630.9135,1155648.992,868.395,0,0,868.395,0
613,325,0,2013,catch,3012271,1,1,0,0,669.1763341,0,0,331.0722513,744934.9146,2133814.651,23247.84874,0,0,62364.73533,46908.60164,0,0,0,0,0
614,321,100,2013,esc,898110,1,1,0,0,0,0,0,10458.82136,163935.9236,530946.2363,1335.912507,0,2093.871185,126221.6767,63117.55832,0,0,0,0,0
615,322,100,2013,esc,1113630,1,1,0,0,0,0,0,7295.019989,82834.80813,151131.3189,0,0,86862.21177,326334.3228,451738.4225,0,1146.398671,5002.222647,1285.274659,0
616,324,100,2013,esc,2088576,1,1,0,0,0,0,0,2857.881457,287371.6031,499313.5946,2857.881457,0,10425.79767,483759.3359,800137.7525,1852.153302,0,0,0,0
617,324,600,2013,esc,938160,1,1,0,0,0,0,0,92240.37787,171805.862,390229.5317,6437.743985,0,5968.303477,132709.9576,138153.5046,614.71875,0,0,0,0
618,324,500,2013,esc,1095950,1,1,0,0,0,0,0,0,255446.9925,737500.188,0,0,0,41201.12782,61801.69173,0,0,0,0,0
619,325,100,2013,esc,387036,1,1,0,0,0,0,0,0,86639.70018,270165.7728,738.2523364,0,0,24324.50834,5167.766355,0,0,0,0,0
620,325,300,2013,esc,1183348,1,1,0,0,0,0,0,38903.60634,593994.1423,533207.2913,506.1780415,0,1518.534125,11168.82349,4049.424332,0,0,0,0,0
621,325,700,2013,esc,894148,1,1,0,0,6403.96,0,0,0,54238.41392,800307.8626,28928.45679,0,0,2134.653333,2134.653333,0,0,0,0,0
622,321,0,2014,catch,1472367,1,1,0,0,0,0,0,0,287005.5953,138074.0231,2321.160129,0,1359.560021,937868.4624,104429.3085,437.0761671,0,0,871.8142933,0
623,322,0,2014,catch,6944923,1,1,0,0,2210.209877,0,0,1105.104938,1516070.728,864673.0879,7030.720733,0,10849.83099,3426540.532,1090378.245,6131.19485,0,2736.62573,17196.72043,0
624,324,0,2014,catch,12684537,1,1,0,0,0,0,0,0,5339586.619,1787492.632,10879.48861,0,7334.666256,4491122.125,1035553.444,10466.71783,0,2101.307339,0,0
625,325,0,2014,catch,5532166,1,1,0,0,6275.451287,1568.498826,0,569.0652174,2550818.238,2556769.367,82264.69162,0,2131.017707,235826.7233,95942.94679,0,0,0,0,0
626,321,100,2014,esc,640158,1,1,0,634.8,634.8,0,0,62294.93546,334637.3783,152756.1047,363.578125,0,6679.112015,64290.38414,17866.90726,0,0,0,0,0
627,322,100,2014,esc,1382466,1,1,0,3295.672069,0,0,0,34796.05741,161899.389,81194.27984,0,0,259472.897,682844.0187,148071.1223,1161.746835,7617.36333,0,2113.453521,0
628,324,100,2014,esc,4458540,1,1,0,0,0,0,0,4100.150943,1946830.145,147914.8097,8200.301887,0,81674.42285,2193237.803,72482.21584,4100.150943,0,0,0,0
629,324,600,2014,esc,1474428,1,1,0,0,0,0,0,78495.34323,956717.0217,172191.3698,2086.520319,0,35646.91852,100848.7354,128442.091,0,0,0,0,0
630,324,500,2014,esc,200500,1,1,0,0,0,0,0,0,118112.9746,67337.74484,734.3880839,0,0,8426.471001,5888.42148,0,0,0,0,0
631,325,100,2014,esc,340590,1,1,0,411.8379686,0,0,0,0,199741.4148,123551.3906,823.6759371,0,0,10295.94921,5765.73156,0,0,0,0,0
632,325,300,2014,esc,2764614,1,1,0,0,1806.487218,0,0,8049.415489,2206490.188,487119.6698,7410.388857,0,0,44609.51982,9128.33062,0,0,0,0,0
633,325,700,2014,esc,618477,1,1,0,0,1706.143448,1706.143448,0,0,119430.0414,418005.1448,70804.9531,0,0,2559.215172,4265.358621,0,0,0,0,0
634,321,0,2015,catch,5473786,1,1,0,0,0,0,0,712.738342,1018971.554,1773807.457,1210.182716,0,6781.24224,2018328.319,651596.5301,0,0,2377.976684,0,0
635,322,0,2015,catch,8470567,1,1,0,0,2276.811518,0,0,221.0276302,799256.3599,1590426.779,8315.318094,0,69991.1621,5385258.738,601555.5873,0,0,13265.2168,0,0
636,324,0,2015,catch,15341998,1,1,0,0,0,0,0,2720.541317,2809272.303,4558976.936,2924.970821,0,4489.670983,7221581.202,731392.5777,0,0,10639.7983,0,0
637,325,0,2015,catch,4996070,1,1,0,0,15142.89428,0,0,979.0829694,1429326.438,3238576.176,15914.89932,0,0,226612.1465,68088.19978,1430.163636,0,0,0,0
638,321,100,2015,esc,1564638,1,1,0,0,0,0,0,93246.42372,1177277.007,90926.64949,0,0,36381.25634,160974.6751,5831.987853,0,0,0,0,0
639,322,100,2015,esc,2160792,1,1,0,0,0,0,0,35219.93153,126873.875,14684.72158,0,0,472865.3377,1466800.306,21654.24258,0,17374.80319,5318.782194,0,0
640,324,100,2015,esc,7341612,1,1,0,6151.015647,0,0,0,20154.61791,1266420.694,1009213.194,0,0,40742.0331,4751069.777,247860.6694,0,0,0,0,0
641,324,600,2015,esc,1920954,1,1,0,0,0,0,0,10757.32815,926326.6324,410977.8601,0,0,37717.23027,507841.5319,27333.41714,0,0,0,0,0
642,324,500,2015,esc,5770650,1,1,0,0,0,0,0,38076.51026,2352480.972,2069435.076,0,0,0,1231643.747,79013.69478,0,0,0,0,0
643,325,100,2015,esc,651172,1,1,0,297.4297352,0,0,0,0,323495.0131,326089.6116,0,0,0,347.5430862,942.4025566,0,0,0,0,0
644,325,300,2015,esc,1941474,1,1,0,0,0,0,0,74821.179,1320384.559,475595.2794,0,0,2869.052286,58016.40431,9787.525777,0,0,0,0,0
645,325,700,2015,esc,796684,1,1,0,0,5037.059844,0,0,0,113235.1393,668926.9334,8503.777431,0,0,981.0900563,0,0,0,0,0,0
646,321,0,2016,catch,6631116,1,1,0,0,0,0,0,367.8032956,2172454.904,2001795.646,735.6065911,0,367.8032956,1667463.435,776561.2755,0,0,9870.120853,1499.405449,0
647,322,0,2016,catch,8740030,1,1,0,0,0,0,0,1326.185768,2022270.346,1366482.088,0,0,31342.35262,3345634.419,1916449.393,0,0,56525.21568,0,0
648,324,0,2016,catch,12403630,1,1,0,0,0,0,0,0,5824420.581,3381674.46,2962.896714,0,890.8827586,2048059.827,1136640.339,1171.263775,0,7809.749643,0,0
649,325,0,2016,catch,7268141,1,1,0,0,5225.016011,1781.237751,0,4246.866901,2427697.689,4562521.85,21860.93476,0,0,173465.6044,70541.02437,800.7768987,0,0,0,0
650,321,100,2016,esc,1635270,1,1,0,0,0,0,0,27606.04135,1045025.568,247071.4834,0,0,4715.976828,290798.2574,20052.67323,0,0,0,0,0
651,322,100,2016,esc,1837260,1,1,0,0,0,0,0,153636.3159,445727.6864,82911.07695,0,0,328564.2303,692160.2002,127539.56,0,1164.959459,5555.97081,0,0
652,324,100,2016,esc,4462728,1,1,0,0,0,0,0,1772.751515,3069270.083,421787.5367,0,0,3442.559524,809568.0858,156886.9835,0,0,0,0,0
653,324,500,2016,esc,1775820,1,1,0,0,0,0,0,2378.731343,488097.5501,808760.3156,8642.569829,0,0,224117.4608,243823.3723,0,0,0,0,0
654,324,600,2016,esc,1691910,1,1,0,0,0,0,0,57868.34088,913222.2265,305953.828,977.1715481,0,5368.952432,316276.2145,91266.09454,977.1715481,0,0,0,0
655,325,100,2016,esc,469230,1,1,0,0,0,0,0,0,195494.3333,268139.9576,0,0,0,4896.245455,699.4636364,0,0,0,0,0
656,325,300,2016,esc,1309707,1,1,0,0,0,0,0,198481.7558,902173.6496,192318.5902,1521.182213,0,0,13690.63991,1521.182213,0,0,0,0,0
657,325,700,2016,esc,680512,1,1,0,0,0,0,0,5423.655776,234255.8788,434338.9618,4384.975349,0,0,1405.685504,702.8427518,0,0,0,0,0
658,321,0,2017,catch,5706496,1,1,0,0,0,0,0,0,2921537.161,1261590.277,10329.28332,0,0,783389.0158,729650.2632,0,0,0,0,0
659,322,0,2017,catch,11981007,1,1,0,0,0,0,0,0,3621600.365,2306281.166,4406.399151,0,0,3497608.996,2502524.547,0,0,38642.34473,9943.182143,0
660,324,0,2017,catch,7227724.683,1,1,0,0,0,0,0,4072.941105,2803124.176,2665939.244,665.3165829,0,0,846346.4861,898613.8822,0,0,8962.637607,0,0
661,325,0,2017,catch,11387724,1,1,0,0,0,0,0,5600.595775,7366288.694,3841552.831,56052.2244,0,0,72876.43182,45353.22354,0,0,0,0,0
662,321,100,2017,esc,1186446,1,1,0,0,0,0,0,66398.76393,767139.4507,202214.3759,0,0,911.6969697,114130.8225,35650.88998,0,0,0,0,0
663,322,100,2017,esc,2600982,1,1,0,0,0,0,0,98096.71452,724071.8988,180358.036,0,0,85200.85706,1084256.158,416881.2817,0,2423.410822,7270.232465,2423.410822,0
664,324,100,2017,esc,3163404,1,1,0,0,0,0,0,9049.737162,1820055.202,980056.6352,0,0,2026.853801,178572.9529,173642.6193,0,0,0,0,0
665,324,500,2017,esc,2041824,1,1,0,0,0,0,0,64518.60223,1347300.223,614824.3271,0,0,0,3795.211896,11385.63569,0,0,0,0,0
666,324,600,2017,esc,1899972,1,1,0,0,0,0,0,30980.06258,1041322.678,480173.8407,0,0,0,218034.7409,129460.6777,0,0,0,0,0
667,325,100,2017,esc,578700,1,1,0,0,0,0,0,801.4504249,485785.3464,89084.90882,0,0,0,2181.081841,847.2125335,0,0,0,0,0
668,325,300,2017,esc,4274224,1,1,0,0,0,0,0,152659.6699,3711254.728,386749.2313,0,3752.99284,0,19807.37839,0,0,0,0,0,0
669,325,700,2017,esc,2852308,1,1,0,0,0,0,0,11760.11075,1448585.208,1322615.462,43534.62034,0,0,19932.54355,5880.055375,0,0,0,0,0
670,321,0,2018,catch,2772500,1,1,0,0,0,0,0,0,1644600.261,1025561.961,4197.426389,482.652304,0,43705.56258,51202.66638,2749.469477,0,0,0,0
671,322,0,2018,catch,5150759,1,1,0,0,0,0,0,6184.864517,1386804.482,2419940.96,5869.838016,0,1919.743767,341162.0965,978752.9816,0,0,0,10124.03405,0
672,324,0,2018,catch,5880323,1,1,0,0,0,0,0,0,2501027,2941683,16832.08,0,0,111062.2,309718.72,0,0,0,0,0
